"Date","Persian_Date","Open","Low","High","Close"
"19/09/2019","1398/06/28","114,500","114,390","114,500","114,500"
"21/09/2019","1398/06/30","114,410","114,390","114,500","114,500"
"22/09/2019","1398/06/31","114,390","113,890","114,500","113,940"
"23/09/2019","1398/07/01","114,000","113,390","114,000","113,460"
"24/09/2019","1398/07/02","113,500","113,390","113,500","113,500"
"25/09/2019","1398/07/03","113,460","113,390","113,500","113,470"
"26/09/2019","1398/07/04","113,480","113,390","113,500","113,500"
"28/09/2019","1398/07/06","113,400","113,390","114,500","114,500"
"29/09/2019","1398/07/07","114,390","114,390","114,500","114,500"
"30/09/2019","1398/07/08","115,000","114,890","115,000","115,000"
"01/10/2019","1397/10/20","108,900","108,850","108,900","108,900"
"02/10/2019","1397/11/21","116,500","116,500","117,200","117,100"
"03/10/2019","1397/12/19","131,460","130,360","131,570","130,420"
"04/10/2019","1398/01/21","141,760","137,390","141,800","137,500"
"06/10/2019","1398/03/20","127,000","127,000","128,640","128,450"
"07/10/2019","1398/04/19","127,480","127,390","127,500","127,480"
"08/10/2019","1398/05/19","118,480","117,890","118,500","118,000"
"10/10/2019","1398/07/18","113,980","113,890","114,090","114,020"
"11/10/2019","1398/08/19","113,520","113,380","113,550","113,510"
"12/10/2019","1398/09/19","135,510","135,400","139,050","138,480"
"13/10/2019","1398/07/21","113,970","113,890","114,090","114,000"
"14/10/2019","1398/07/22","113,980","113,390","114,040","113,500"
"15/10/2019","1398/07/23","113,530","113,390","113,540","113,530"
"16/10/2019","1398/07/24","113,520","113,390","114,040","113,960"
"17/10/2019","1398/07/25","113,900","113,890","114,040","114,020"
"20/10/2019","1398/07/28","113,930","113,890","114,040","113,890"
"21/10/2019","1398/07/29","113,960","113,390","114,040","113,540"
"22/10/2019","1398/07/30","113,400","112,590","113,540","112,600"
"23/10/2019","1398/08/01","113,110","111,590","113,530","112,550"
"24/10/2019","1398/08/02","112,050","111,880","112,050","112,050"
"26/10/2019","1398/08/04","112,030","111,380","112,050","111,380"
"28/10/2019","1398/08/06","111,470","111,380","111,550","111,410"
"30/10/2019","1398/08/08","111,520","111,380","111,550","111,460"
"31/10/2019","1398/08/09","111,520","111,380","111,550","111,520"
"03/11/2019","1397/12/20","129,440","128,930","129,550","129,050"
"04/11/2019","1398/01/22","137,380","137,290","137,400","137,310"
"05/11/2019","1398/02/21","153,400","149,340","153,500","149,500"
"06/11/2019","1398/03/21","130,860","12,850","131,040","128,880"
"07/11/2019","1398/04/20","127,420","127,390","127,500","127,460"
"08/11/2019","1398/05/20","117,920","116,890","118,000","117,000"
"09/11/2019","1398/06/20","115,900","115,890","116,140","115,970"
"11/11/2019","1398/08/20","113,540","113,540","114,050","113,980"
"12/11/2019","1398/09/20","133,940","130,900","134,050","131,040"
"13/11/2019","1398/08/22","114,530","114,380","114,550","114,480"
"14/11/2019","1398/08/23","114,940","114,880","115,050","114,970"
"16/11/2019","1398/08/25","114,920","114,920","119,050","119,020"
"17/11/2019","1398/08/26","118,980","118,880","119,050","119,030"
"18/11/2019","1398/08/27","118,900","118,880","123,500","121,500"
"19/11/2019","1398/08/28","120,940","119,380","121,050","119,410"
"20/11/2019","1398/08/29","119,490","118,880","119,550","118,920"
"21/11/2019","1398/08/30","118,500","117,880","118,550","117,940"
"23/11/2019","1398/09/02","118,050","117,880","118,050","117,960"
"24/11/2019","1398/09/03","118,050","117,880","119,050","118,960"
"25/11/2019","1398/09/04","119,030","118,880","120,550","120,530"
"26/11/2019","1398/09/05","120,520","120,520","123,550","123,510"
"27/11/2019","1398/09/06","122,510","122,380","122,550","122,460"
"28/11/2019","1398/09/07","123,930","123,890","124,070","124,020"
"30/11/2019","1398/09/09","123,960","123,900","125,570","125,480"
"01/12/2019","1397/10/22","111,000","110,850","113,500","113,000"
"02/12/2019","1397/11/23","118,000","118,000","119,000","119,000"
"03/12/2019","1397/12/21","128,970","128,430","129,050","128,470"
"05/12/2019","1398/02/22","149,390","146,340","149,500","146,500"
"06/12/2019","1398/03/22","129,000","128,840","129,000","129,000"
"08/12/2019","1398/05/21","116,910","116,890","117,000","117,000"
"09/12/2019","1398/06/21","115,000","114,440","115,000","114,440"
"10/12/2019","1398/07/20","114,040","113,890","114,090","114,070"
"11/12/2019","1398/08/21","114,030","113,880","114,550","114,380"
"12/12/2019","1398/09/21","129,480","128,900","129,550","129,010"
"14/12/2019","1398/09/23","128,540","126,940","128,570","126,970"
"15/12/2019","1398/09/24","126,940","125,440","127,070","125,520"
"16/12/2019","1398/09/25","125,470","125,440","128,070","126,960"
"17/12/2019","1398/09/26","126,980","126,940","128,070","127,980"
"18/12/2019","1398/09/27","127,970","127,940","129,090","129,020"
"19/12/2019","1398/09/28","128,500","128,500","128,590","128,590"
"21/12/2019","1398/09/30","128,500","128,500","129,490","129,400"
"22/12/2019","1398/10/01","129,450","129,400","129,890","129,870"
"23/12/2019","1398/10/02","129,800","129,800","129,890","129,890"
"24/12/2019","1398/10/03","129,800","129,800","129,890","129,880"
"25/12/2019","1398/10/04","129,800","129,700","129,890","129,700"
"26/12/2019","1398/10/05","129,770","129,700","129,790","129,760"
"28/12/2019","1398/10/07","129,780","129,700","129,790","129,740"
"29/12/2019","1398/10/08","129,790","129,500","129,790","129,580"
"30/12/2019","1398/10/09","129,500","129,500","129,590","129,500"
"31/12/2019","1398/10/10","129,550","129,500","129,590","129,500"
"01/01/2020","1398/10/11","129,530","129,500","129,590","129,590"
"02/01/2020","1398/11/12","134,500","134,500","135,090","134,780"
"03/01/2020","1398/12/11","150,510","150,410","151,510","151,510"
"06/01/2020","1399/03/12","171,080","170,700","171,110","170,770"
"07/01/2020","1399/04/11","189,850","189,410","189,920","189,440"
"08/01/2020","1399/05/11","207,940","207,910","213,020","213,020"
"09/01/2020","1399/06/11","231,430","228,910","234,020","229,000"
"10/01/2020","1399/07/10","287,990","287,990","289,060","289,040"
"11/01/2020","1399/08/11","268,670","266,950","272,060","272,060"
"12/01/2020","1399/09/11","250,070","245,160","256,270","256,160"
"13/01/2020","1398/10/23","130,550","130,200","130,590","130,200"
"14/01/2020","1398/10/24","130,240","130,000","130,290","130,030"
"15/01/2020","1398/10/25","130,050","130,000","131,090","131,070"
"16/01/2020","1398/10/26","131,050","131,000","131,090","131,000"
"18/01/2020","1398/10/28","131,040","130,500","131,090","130,500"
"19/01/2020","1398/10/29","130,580","130,000","130,590","130,000"
"20/01/2020","1398/10/30","130,060","129,500","130,090","129,540"
"21/01/2020","1398/11/01","129,520","129,500","129,590","129,530"
"22/01/2020","1398/11/02","129,590","129,500","129,590","129,500"
"23/01/2020","1398/11/03","130,000","129,500","130,090","130,000"
"25/01/2020","1398/11/05","130,090","130,000","133,590","133,500"
"26/01/2020","1398/11/06","133,590","133,500","134,090","134,000"
"27/01/2020","1398/11/07","134,060","134,000","134,090","134,070"
"28/01/2020","1398/11/08","134,000","134,000","134,090","134,020"
"30/01/2020","1398/11/10","134,530","134,500","134,590","134,540"
"01/02/2020","1398/10/12","129,500","129,500","129,590","129,500"
"02/02/2020","1398/11/13","134,700","134,000","134,700","134,030"
"03/02/2020","1398/12/12","155,510","155,410","155,510","155,430"
"04/02/2020","1399/01/14","148,980","148,950","149,050","148,960"
"05/02/2020","1399/02/13","156,030","156,000","156,110","156,050"
"06/02/2020","1399/03/13","170,700","170,700","170,810","170,700"
"07/02/2020","1399/04/12","189,520","189,410","189,520","189,520"
"08/02/2020","1399/05/12","212,940","212,910","217,020","217,020"
"09/02/2020","1399/06/12","229,020","226,910","229,020","226,960"
"11/02/2020","1399/08/12","272,020","271,950","282,460","282,420"
"12/02/2020","1399/09/12","256,190","256,160","256,270","256,230"
"13/02/2020","1398/11/24","138,500","138,490","138,580","138,490"
"15/02/2020","1398/11/26","138,510","138,490","138,580","138,490"
"16/02/2020","1398/11/27","138,560","138,490","139,080","138,990"
"17/02/2020","1398/11/28","139,040","138,990","139,990","139,540"
"18/02/2020","1398/11/29","139,490","139,490","142,080","141,990"
"19/02/2020","1398/11/30","142,010","141,990","142,080","141,990"
"20/02/2020","1398/12/01","142,040","141,990","142,080","142,030"
"22/02/2020","1398/12/03","141,990","141,990","145,380","145,290"
"23/02/2020","1398/12/04","145,370","145,290","147,580","147,550"
"24/02/2020","1398/12/05","147,490","146,990","147,580","146,990"
"25/02/2020","1398/12/06","147,060","146,910","148,010","148,010"
"26/02/2020","1398/12/07","147,940","147,910","156,010","155,910"
"27/02/2020","1398/12/08","156,990","156,910","157,010","157,010"
"29/02/2020","1398/12/10","156,970","148,910","157,010","148,980"
"02/03/2020","1398/11/14","133,860","133,800","133,890","133,890"
"03/03/2020","1398/12/13","153,730","153,210","153,810","153,350"
"05/03/2020","1399/02/14","156,080","156,000","156,110","156,000"
"08/03/2020","1399/05/13","217,000","216,910","219,020","218,990"
"09/03/2020","1399/06/13","225,020","224,410","225,020","224,520"
"10/03/2020","1399/07/12","289,030","284,450","289,060","284,490"
"12/03/2020","1399/09/13","254,730","254,640","254,770","254,680"
"14/03/2020","1398/12/24","148,470","147,000","148,550","148,050"
"15/03/2020","1398/12/25","147,980","147,950","148,050","148,030"
"16/03/2020","1398/12/26","147,970","147,950","156,550","156,550"
"17/03/2020","1398/12/27","156,520","156,450","157,550","157,450"
"18/03/2020","1398/12/28","157,540","148,950","157,550","149,030"
"01/04/2020","1398/10/14","129,550","129,500","133,890","133,300"
"02/04/2020","1398/11/15","133,830","133,800","134,390","134,300"
"03/04/2020","1398/12/14","153,790","153,750","153,850","153,790"
"04/04/2020","1399/01/16","149,050","148,950","159,050","157,950"
"05/04/2020","1399/02/15","156,080","156,000","156,110","156,070"
"07/04/2020","1399/04/14","189,470","189,410","209,020","208,910"
"08/04/2020","1399/05/14","219,020","218,910","223,020","222,960"
"10/04/2020","1399/07/13","284,550","269,950","284,560","269,950"
"11/04/2020","1399/08/14","282,370","282,350","289,360","289,270"
"13/04/2020","1399/01/25","156,040","155,990","156,110","156,000"
"14/04/2020","1399/01/26","156,030","156,000","156,110","156,000"
"15/04/2020","1399/01/27","156,030","156,000","156,110","156,080"
"16/04/2020","1399/01/28","155,000","155,000","155,110","155,000"
"18/04/2020","1399/01/30","155,030","153,500","155,110","153,500"
"19/04/2020","1399/01/31","153,560","152,500","153,610","152,590"
"20/04/2020","1399/02/01","152,500","152,500","152,610","152,560"
"21/04/2020","1399/02/02","152,580","152,500","153,610","153,500"
"22/04/2020","1399/02/03","153,530","153,500","155,110","155,000"
"23/04/2020","1399/02/04","155,040","155,000","155,110","155,030"
"25/04/2020","1399/02/06","155,000","155,000","155,110","155,000"
"26/04/2020","1399/02/07","155,090","155,000","156,110","156,100"
"27/04/2020","1399/02/08","156,000","156,000","156,110","156,000"
"28/04/2020","1399/02/09","156,060","155,500","156,110","155,500"
"29/04/2020","1399/02/10","155,520","155,500","155,610","155,500"
"30/04/2020","1399/02/11","156,100","156,000","156,110","156,000"
"01/05/2020","1398/10/15","133,340","133,300","133,390","133,300"
"02/05/2020","1398/11/16","134,560","134,500","134,590","134,500"
"03/05/2020","1398/12/15","152,500","149,950","152,550","149,950"
"04/05/2020","1399/01/17","157,970","157,950","158,100","158,030"
"05/05/2020","1399/02/16","156,100","156,000","156,110","156,000"
"07/05/2020","1399/04/15","209,020","208,910","216,520","216,470"
"08/05/2020","1399/05/15","223,020","222,910","227,020","227,020"
"09/05/2020","1399/06/15","224,450","224,410","224,520","224,520"
"10/05/2020","1399/07/14","269,960","269,450","282,060","281,990"
"11/05/2020","1399/08/15","268,460","263,450","268,560","263,550"
"12/05/2020","1399/09/15","254,710","254,670","257,050","257,020"
"13/05/2020","1399/02/24","166,020","166,000","168,610","168,610"
"14/05/2020","1399/02/25","168,550","168,500","168,610","168,540"
"16/05/2020","1399/02/27","168,500","168,000","168,610","168,000"
"17/05/2020","1399/02/28","168,050","168,000","170,310","170,310"
"18/05/2020","1399/02/29","170,200","170,200","172,110","172,000"
"19/05/2020","1399/02/30","172,040","171,500","172,110","171,500"
"20/05/2020","1399/02/31","171,550","171,500","173,110","173,100"
"21/05/2020","1399/03/01","173,000","173,000","173,110","173,050"
"23/05/2020","1399/03/03","173,020","173,000","173,110","173,000"
"26/05/2020","1399/03/06","173,040","173,000","173,110","173,000"
"27/05/2020","1399/03/07","173,100","171,500","173,110","171,580"
"28/05/2020","1399/03/08","170,580","170,500","170,610","170,610"
"30/05/2020","1399/03/10","170,500","170,500","171,110","171,040"
"31/05/2020","1399/03/11","171,000","171,000","171,110","171,000"
"01/06/2020","1398/10/16","133,360","133,300","133,390","133,340"
"02/06/2020","1398/11/17","135,070","135,000","135,090","135,060"
"04/06/2020","1399/01/18","158,010","156,990","158,100","156,990"
"05/06/2020","1399/02/17","156,110","156,000","157,110","157,110"
"06/06/2020","1399/03/17","170,800","169,800","170,810","169,830"
"07/06/2020","1399/04/16","216,460","216,410","218,520","218,520"
"08/06/2020","1399/05/16","229,970","229,910","230,020","230,020"
"09/06/2020","1399/06/16","224,450","224,410","226,020","226,020"
"10/06/2020","1399/07/15","281,970","281,950","292,060","292,000"
"12/06/2020","1399/09/16","256,950","255,940","257,050","255,950"
"13/06/2020","1399/03/24","177,550","177,500","177,610","177,560"
"14/06/2020","1399/03/25","177,600","177,500","177,610","177,600"
"15/06/2020","1399/03/26","177,530","177,500","178,910","178,800"
"16/06/2020","1399/03/27","178,850","178,800","182,110","182,100"
"18/06/2020","1399/03/29","183,500","183,410","183,610","183,500"
"20/06/2020","1399/03/31","183,490","183,410","186,020","186,020"
"21/06/2020","1399/04/01","185,950","185,910","188,020","188,020"
"22/06/2020","1399/04/02","187,910","187,910","188,020","188,020"
"23/06/2020","1399/04/03","187,930","187,910","195,970","195,970"
"24/06/2020","1399/04/04","195,890","192,910","195,970","193,020"
"25/06/2020","1399/04/05","191,510","188,410","191,620","188,430"
"27/06/2020","1399/04/07","188,520","188,410","188,520","188,410"
"28/06/2020","1399/04/08","188,520","188,410","190,520","190,430"
"29/06/2020","1399/04/09","190,520","190,410","190,520","190,520"
"30/06/2020","1399/04/10","190,440","189,810","190,520","189,920"
"01/07/2020","1398/10/17","133,300","133,300","133,890","133,820"
"03/07/2020","1398/12/17","149,970","149,950","150,050","149,960"
"04/07/2020","1399/01/19","157,100","156,990","157,100","156,990"
"05/07/2020","1399/02/18","157,000","157,000","157,110","157,000"
"06/07/2020","1399/03/18","169,800","169,300","169,800","169,340"
"07/07/2020","1399/04/17","218,450","216,410","218,520","217,520"
"09/07/2020","1399/06/17","225,950","225,910","226,020","225,970"
"10/07/2020","1399/07/16","291,990","291,950","292,060","292,020"
"11/07/2020","1399/08/17","263,450","244,950","263,450","244,990"
"12/07/2020","1399/09/17","256,010","255,940","256,050","255,950"
"13/07/2020","1399/04/23","225,460","225,410","227,520","227,420"
"14/07/2020","1399/04/24","227,430","227,410","227,520","227,460"
"15/07/2020","1399/04/25","227,480","227,410","229,520","229,410"
"16/07/2020","1399/04/26","229,520","229,410","231,020","231,020"
"18/07/2020","1399/04/28","230,930","230,910","231,020","230,970"
"19/07/2020","1399/04/29","230,980","230,910","231,020","230,950"
"20/07/2020","1399/04/30","231,020","225,910","231,020","226,020"
"21/07/2020","1399/04/31","225,920","204,410","226,020","204,520"
"22/07/2020","1399/05/01","204,430","203,410","204,520","203,430"
"23/07/2020","1399/05/02","203,000","202,910","203,020","202,910"
"25/07/2020","1399/05/04","203,020","202,910","203,020","203,020"
"26/07/2020","1399/05/05","202,940","202,910","203,020","202,950"
"27/07/2020","1399/05/06","202,980","202,910","205,020","204,910"
"28/07/2020","1399/05/07","205,020","204,910","205,020","204,920"
"29/07/2020","1399/05/08","204,930","204,910","205,020","204,990"
"30/07/2020","1399/05/09","207,990","207,910","208,020","208,020"
"01/08/2020","1398/10/18","133,890","133,800","133,890","133,850"
"02/08/2020","1398/11/19","135,000","135,000","135,090","135,080"
"04/08/2020","1399/01/20","157,060","155,990","157,100","156,090"
"06/08/2020","1399/03/19","169,300","169,300","169,410","169,390"
"07/08/2020","1399/04/18","217,460","217,410","222,020","222,020"
"09/08/2020","1399/06/18","225,920","225,910","227,520","227,520"
"11/08/2020","1399/08/18","228,900","228,850","235,060","234,990"
"12/08/2020","1399/09/18","255,980","255,940","256,050","255,940"
"13/08/2020","1399/05/23","219,520","219,410","220,520","220,500"
